,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,Rank_x,Nation_x,Points_x,Previous_x,Difference_x,Rank_y,Nation_y,Points_y,Previous_y,Difference_y
47126,2024-06-20,Argentina,Canada,2.0,0.0,Copa America,,USA,True,1.0,Argentina,1858.0,1855.2,,49.0,Canada,1461.16,1453.76,
47127,2024-06-22,Peru,Chile,2.0,0.0,Copa America,,USA,True,32.0,Peru,1515.82,1512.68,,42.0,Chile,1491.71,1489.82,
47128,2024-06-22,Ecuador,Venezuela,1.0,0.0,Copa America,,USA,True,31.0,Ecuador,1518.22,1519.2,,54.0,Venezuela,1442.29,1447.2,
47129,2024-06-23,Mexico,Jamaica,2.0,1.0,Copa America,,USA,True,14.0,Mexico,1661.11,1652.7,,55.0,Jamaica,1435.33,1421.54,
47130,2024-06-23,United States,Bolivia,3.0,0.0,Copa America,,USA,False,11.0,United States,1681.13,1661.7,,85.0,Bolivia,1283.88,1284.55,
47131,2024-06-24,Uruguay,Panama,5.0,0.0,Copa America,,USA,True,15.0,Uruguay,1659.39,1665.99,,45.0,Panama,1475.62,1475.62,0.0
47132,2024-06-24,Colombia,Paraguay,0.0,0.0,Copa America,,USA,True,12.0,Colombia,1664.28,1655.29,,56.0,Paraguay,1430.73,1430.73,0.0
47133,2024-06-25,Brazil,Costa Rica,3.0,1.0,Copa America,,USA,True,5.0,Brazil,1788.65,1784.09,,52.0,Costa Rica,1445.38,1437.57,
47134,2024-06-25,Peru,Canada,1.0,0.0,Copa America,,USA,True,32.0,Peru,1515.82,1512.68,,49.0,Canada,1461.16,1453.76,
47135,2024-06-26,Chile,Argentina,1.0,2.0,Copa America,,USA,True,42.0,Chile,1491.71,1489.82,,1.0,Argentina,1858.0,1855.2,
47136,2024-06-26,Ecuador,Jamaica,3.0,0.0,Copa America,,USA,True,31.0,Ecuador,1518.22,1519.2,,55.0,Jamaica,1435.33,1421.54,
47137,2024-06-27,Venezuela,Mexico,0.0,2.0,Copa America,,USA,True,54.0,Venezuela,1442.29,1447.2,,14.0,Mexico,1661.11,1652.7,
47138,2024-06-27,Panama,United States,1.0,0.0,Copa America,,USA,False,45.0,Panama,1475.62,1475.62,0.0,11.0,United States,1681.13,1661.7,
47139,2024-06-28,Uruguay,Bolivia,3.0,0.0,Copa America,,USA,True,15.0,Uruguay,1659.39,1665.99,,85.0,Bolivia,1283.88,1284.55,
47140,2024-06-28,Colombia,Costa Rica,0.0,0.0,Copa America,,USA,True,12.0,Colombia,1664.28,1655.29,,52.0,Costa Rica,1445.38,1437.57,
47141,2024-06-29,Paraguay,Brazil,0.0,2.0,Copa America,,USA,True,56.0,Paraguay,1430.73,1430.73,0.0,5.0,Brazil,1788.65,1784.09,
47142,2024-06-30,Argentina,Peru,1.0,0.0,Copa America,,USA,True,1.0,Argentina,1858.0,1855.2,,32.0,Peru,1515.82,1512.68,
47143,2024-06-30,Canada,Chile,2.0,0.0,Copa America,,USA,True,49.0,Canada,1461.16,1453.76,,42.0,Chile,1491.71,1489.82,
47144,2024-07-01,Mexico,Ecuador,0.0,0.0,Copa America,,USA,True,14.0,Mexico,1661.11,1652.7,,31.0,Ecuador,1518.22,1519.2,
47145,2024-07-01,Jamaica,Venezuela,2.0,1.0,Copa America,,USA,True,55.0,Jamaica,1435.33,1421.54,,54.0,Venezuela,1442.29,1447.2,
47146,2024-07-02,United States,Uruguay,4.0,0.0,Copa America,,USA,False,11.0,United States,1681.13,1661.7,,15.0,Uruguay,1659.39,1665.99,
47147,2024-07-02,Bolivia,Panama,1.0,2.0,Copa America,,USA,True,85.0,Bolivia,1283.88,1284.55,,45.0,Panama,1475.62,1475.62,0.0
47148,2024-07-03,Brazil,Colombia,1.0,1.0,Copa America,,USA,True,5.0,Brazil,1788.65,1784.09,,12.0,Colombia,1664.28,1655.29,
47149,2024-07-03,Costa Rica,Paraguay,1.0,1.0,Copa America,,USA,True,52.0,Costa Rica,1445.38,1437.57,,56.0,Paraguay,1430.73,1430.73,0.0
